statefips,date,employment,spend_all,covid_severity,is_red_state,StayAtHome_Active,BizClosure_Active,SchoolClosure_Active,Red_State_Policy_Interaction
19,2021-01-31,-0.0957,-0.04450285714285714,218.71428571428572,1.0,0,0,0,0.0
20,2021-01-31,-0.00504,0.01340357142857143,301.85714285714283,1.0,0,0,0,0.0
21,2021-01-31,-0.0577,0.0940857142857143,413.0,1.0,0,0,0,0.0
22,2021-01-31,-0.0856,0.05568571428571429,361.7142857142857,1.0,0,0,0,0.0
23,2021-01-31,-0.0336,0.08881428571428572,217.57142857142858,0.0,0,0,0,0.0
24,2021-01-31,-0.0848,0.013402571428571429,231.14285714285714,0.0,0,0,0,0.0
25,2021-01-31,-0.102,0.06551428571428572,396.7142857142857,0.0,0,0,0,0.0
26,2021-01-31,-0.0835,0.08528571428571428,138.85714285714286,0.0,0,0,0,0.0
27,2021-01-31,-0.102,0.004164285714285715,136.14285714285714,0.0,0,0,0,0.0
28,2021-01-31,0.0791,0.1149,380.7142857142857,1.0,1,0,0,1.0
29,2021-01-31,-0.0549,0.06667142857142858,222.14285714285714,1.0,0,0,0,0.0
30,2021-01-31,-0.0577,-0.04462857142857143,213.57142857142858,1.0,0,0,0,0.0
31,2021-01-31,-0.0645,-0.025085714285714284,219.57142857142858,1.0,0,0,0,0.0
32,2021-01-31,-0.114,-0.03425142857142857,270.57142857142856,0.0,0,0,0,0.0
33,2021-01-31,-0.0843,0.0992857142857143,299.2857142857143,0.0,0,0,0,0.0
34,2021-01-31,-0.0934,0.08774285714285715,399.42857142857144,0.0,0,0,0,0.0
35,2021-01-31,-0.0769,0.000989857142857143,243.85714285714286,0.0,0,0,0,0.0
36,2021-01-31,-0.14,0.03634428571428572,452.42857142857144,0.0,0,0,0,0.0
37,2021-01-31,-0.0507,0.016035285714285717,399.0,1.0,0,0,0,0.0
38,2021-01-31,-0.127,0.04117985714285714,118.14285714285714,1.0,0,0,0,0.0
39,2021-01-31,-0.0623,0.03656571428571429,297.42857142857144,1.0,0,0,0,0.0
40,2021-01-31,-0.0683,0.08012857142857142,448.7142857142857,1.0,0,0,0,0.0
41,2021-01-31,-0.112,-0.030542857142857146,112.85714285714286,0.0,0,0,0,0.0
42,2021-01-31,-0.0792,0.05302285714285714,291.85714285714283,0.0,0,0,0,0.0
44,2021-01-31,-0.152,0.07182857142857144,497.0,0.0,0,0,0,0.0
45,2021-01-31,-0.023,0.06098571428571429,529.7142857142857,1.0,0,0,0,0.0
46,2021-01-31,-0.0313,-0.0736,153.57142857142858,1.0,0,0,0,0.0
47,2021-01-31,-0.0255,0.08751428571428573,294.2857142857143,1.0,0,0,0,0.0
48,2021-01-31,-0.0962,0.0076185714285714285,428.7142857142857,1.0,0,0,0,0.0
49,2021-01-31,-0.0312,0.035942857142857144,359.57142857142856,1.0,0,0,0,0.0
50,2021-01-31,-0.1,0.13470000000000001,149.0,0.0,1,0,0,0.0
51,2021-01-31,-0.0667,0.03608714285714286,387.2857142857143,0.0,1,0,0,0.0
53,2021-01-31,-0.122,-0.012889285714285714,151.85714285714286,0.0,0,0,0,0.0
54,2021-01-31,-0.159,0.10421428571428572,329.85714285714283,1.0,0,0,0,0.0
55,2021-01-31,-0.0654,0.03801142857142857,204.71428571428572,0.0,0,0,0,0.0
56,2021-01-31,0.0487,0.049242857142857144,199.42857142857142,1.0,0,0,0,0.0
1,2021-02-07,-0.0944,0.12855714285714287,315.2857142857143,1.0,0,0,0,0.0
2,2021-02-07,-0.0438,0.056485714285714285,145.42857142857142,1.0,0,0,0,0.0
4,2021-02-07,-0.0849,0.0262,382.85714285714283,0.0,0,0,0,0.0
5,2021-02-07,-0.0459,0.05525714285714286,385.42857142857144,1.0,0,0,0,0.0
6,2021-02-07,-0.113,-0.0373,276.85714285714283,0.0,1,0,0,0.0
8,2021-02-07,-0.0748,0.03874285714285714,169.71428571428572,0.0,0,0,0,0.0
9,2021-02-07,-0.0914,0.07654285714285715,275.7142857142857,0.0,1,1,0,0.0
10,2021-02-07,-0.0403,0.04691428571428572,290.2857142857143,0.0,0,1,0,0.0
12,2021-02-07,-0.0409,0.0412,300.42857142857144,1.0,0,0,0,0.0
13,2021-02-07,-0.0619,0.09391428571428571,334.7142857142857,0.0,0,0,0,0.0
15,2021-02-07,-0.246,0.16357142857142856,44.871428571428574,0.0,0,0,0,0.0
16,2021-02-07,0.0937,0.0868,155.71428571428572,1.0,0,0,0,0.0
17,2021-02-07,-0.0923,0.09257142857142857,170.71428571428572,0.0,0,0,0,0.0
18,2021-02-07,-0.0372,0.0011742857142857143,205.57142857142858,1.0,0,0,0,0.0
19,2021-02-07,-0.111,0.04027142857142857,187.14285714285714,1.0,0,0,0,0.0
20,2021-02-07,-0.00466,0.10047142857142857,237.28571428571428,1.0,0,0,0,0.0
21,2021-02-07,-0.0612,0.16842857142857143,356.42857142857144,1.0,0,0,0,0.0
22,2021-02-07,-0.0863,0.09921428571428571,293.7142857142857,1.0,0,0,0,0.0
23,2021-02-07,-0.0335,0.13327142857142857,156.0,0.0,0,0,0,0.0
24,2021-02-07,-0.0863,0.02858714285714286,175.0,0.0,0,0,0,0.0
25,2021-02-07,-0.0988,0.11738571428571429,302.57142857142856,0.0,0,0,0,0.0
26,2021-02-07,-0.0758,0.16328571428571428,119.14285714285714,0.0,0,0,0,0.0
27,2021-02-07,-0.103,0.060657142857142854,115.42857142857143,0.0,0,0,0,0.0
28,2021-02-07,0.0735,0.19714285714285712,276.2857142857143,1.0,1,0,0,1.0
29,2021-02-07,-0.0589,0.145,169.42857142857142,1.0,0,0,0,0.0
30,2021-02-07,-0.0532,0.011387,199.28571428571428,1.0,0,0,0,0.0
31,2021-02-07,-0.0693,0.13182857142857143,163.57142857142858,1.0,0,0,0,0.0
32,2021-02-07,-0.112,-0.00395,211.28571428571428,0.0,0,0,0,0.0
33,2021-02-07,-0.0852,0.14657142857142857,216.85714285714286,0.0,0,0,0,0.0
34,2021-02-07,-0.0965,0.11131428571428571,320.0,0.0,0,0,0,0.0
35,2021-02-07,-0.0845,0.009781428571428571,203.0,0.0,0,0,0,0.0
36,2021-02-07,-0.14,0.08182857142857143,357.7142857142857,0.0,0,0,0,0.0
37,2021-02-07,-0.0484,0.07562857142857142,393.0,1.0,0,0,0,0.0
38,2021-02-07,-0.127,0.1227142857142857,90.22857142857143,1.0,0,0,0,0.0
39,2021-02-07,-0.061,0.11227142857142858,233.85714285714286,1.0,0,0,0,0.0
40,2021-02-07,-0.0678,0.1324857142857143,389.0,1.0,0,0,0,0.0
41,2021-02-07,-0.109,0.011851428571428572,108.42857142857143,0.0,0,0,0,0.0
42,2021-02-07,-0.0789,0.07930000000000001,251.71428571428572,0.0,0,0,0,0.0
44,2021-02-07,-0.155,0.013308571428571428,345.14285714285717,0.0,0,0,0,0.0
45,2021-02-07,-0.0216,0.1219,459.42857142857144,1.0,0,0,0,0.0
46,2021-02-07,-0.0241,0.016598571428571428,117.42857142857143,1.0,0,0,0,0.0
47,2021-02-07,-0.0254,0.163,254.0,1.0,0,0,0,0.0
48,2021-02-07,-0.0961,0.05387142857142857,459.0,1.0,0,0,0,0.0
49,2021-02-07,-0.0339,0.07448571428571428,279.0,1.0,0,0,0,0.0
50,2021-02-07,-0.0993,0.16142857142857145,150.71428571428572,0.0,1,0,0,0.0
51,2021-02-07,-0.0679,0.05238571428571429,293.57142857142856,0.0,1,0,0,0.0
53,2021-02-07,-0.117,0.05268571428571429,129.14285714285714,0.0,0,0,0,0.0
54,2021-02-07,-0.16,0.144,250.85714285714286,1.0,0,0,0,0.0
55,2021-02-07,-0.0664,0.09424285714285714,166.28571428571428,0.0,0,0,0,0.0
56,2021-02-07,0.0554,0.13942857142857143,159.14285714285714,1.0,0,0,0,0.0
1,2021-02-14,-0.0914,0.11371428571428573,208.14285714285714,1.0,0,0,0,0.0
2,2021-02-14,-0.0449,0.011167142857142858,164.28571428571428,1.0,0,0,0,0.0
4,2021-02-14,-0.0839,0.023385714285714287,260.2857142857143,0.0,0,0,0,0.0
5,2021-02-14,-0.0521,0.05678571428571429,279.2857142857143,1.0,0,0,0,0.0
6,2021-02-14,-0.106,-0.04235714285714286,200.42857142857142,0.0,1,0,0,0.0
8,2021-02-14,-0.0716,0.049042857142857145,153.14285714285714,0.0,0,0,0,0.0
9,2021-02-14,-0.0921,0.08342857142857142,235.42857142857142,0.0,1,1,0,0.0
10,2021-02-14,-0.0355,0.05148571428571429,264.7142857142857,0.0,0,1,0,0.0
12,2021-02-14,-0.039,0.03352857142857143,245.0,1.0,0,0,0,0.0
13,2021-02-14,-0.0605,0.08395714285714286,256.14285714285717,0.0,0,0,0,0.0
15,2021-02-14,-0.24,0.14379999999999998,33.371428571428574,0.0,0,0,0,0.0
16,2021-02-14,0.0976,0.09609999999999999,132.85714285714286,1.0,0,0,0,0.0
17,2021-02-14,-0.0901,0.06937142857142857,141.14285714285714,0.0,0,0,0,0.0
18,2021-02-14,-0.0361,-0.006104285714285715,165.42857142857142,1.0,0,0,0,0.0
19,2021-02-14,-0.126,0.02716,149.71428571428572,1.0,0,0,0,0.0
20,2021-02-14,-0.00747,0.06934285714285714,190.57142857142858,1.0,0,0,0,0.0
21,2021-02-14,-0.0626,0.15671428571428572,290.2857142857143,1.0,0,0,0,0.0
22,2021-02-14,-0.0854,0.10555714285714286,196.71428571428572,1.0,0,0,0,0.0
23,2021-02-14,-0.0312,0.13314285714285715,115.35714285714286,0.0,0,0,0,0.0
24,2021-02-14,-0.0876,0.07397142857142858,141.14285714285714,0.0,0,0,0,0.0
25,2021-02-14,-0.0958,0.11554285714285714,244.71428571428572,0.0,0,0,0,0.0
26,2021-02-14,-0.0697,0.14957142857142855,95.14285714285714,0.0,0,0,0,0.0
27,2021-02-14,-0.102,0.07485714285714286,103.14285714285714,0.0,0,0,0,0.0
28,2021-02-14,0.058,0.18085714285714286,205.42857142857142,1.0,1,0,0,1.0
29,2021-02-14,-0.0632,0.13228571428571428,124.28571428571429,1.0,0,0,0,0.0
30,2021-02-14,-0.0467,-0.025328571428571426,161.85714285714286,1.0,0,0,0,0.0
31,2021-02-14,-0.0735,0.07214285714285715,143.14285714285714,1.0,0,0,0,0.0
32,2021-02-14,-0.108,-0.009439000000000001,155.42857142857142,0.0,0,0,0,0.0
33,2021-02-14,-0.0851,0.13471428571428573,182.0,0.0,0,0,0,0.0
34,2021-02-14,-0.0942,0.16342857142857145,289.14285714285717,0.0,0,0,0,0.0
35,2021-02-14,-0.0814,0.010218571428571428,149.14285714285714,0.0,0,0,0,0.0
36,2021-02-14,-0.14,0.10322857142857143,315.2857142857143,0.0,0,0,0,0.0
37,2021-02-14,-0.0449,0.062157142857142855,290.85714285714283,1.0,0,0,0,0.0
38,2021-02-14,-0.124,0.11091428571428572,51.81428571428571,1.0,0,0,0,0.0
39,2021-02-14,-0.059,0.09454285714285715,179.42857142857142,1.0,0,0,0,0.0
40,2021-02-14,-0.0752,0.1052,306.7142857142857,1.0,0,0,0,0.0
41,2021-02-14,-0.102,0.031855714285714286,86.42857142857143,0.0,0,0,0,0.0
42,2021-02-14,-0.0772,0.15315714285714285,204.28571428571428,0.0,0,0,0,0.0
44,2021-02-14,-0.153,-0.07248571428571428,289.57142857142856,0.0,0,0,0,0.0
45,2021-02-14,-0.0137,0.1149,418.7142857142857,1.0,0,0,0,0.0
46,2021-02-14,-0.00642,0.01667,116.28571428571429,1.0,0,0,0,0.0
47,2021-02-14,-0.0269,0.11984285714285714,223.57142857142858,1.0,0,0,0,0.0
48,2021-02-14,-0.098,0.07187142857142857,278.85714285714283,1.0,0,0,0,0.0
49,2021-02-14,-0.0325,0.04298571428571429,227.42857142857142,1.0,0,0,0,0.0
50,2021-02-14,-0.0957,0.20042857142857143,132.57142857142858,0.0,1,0,0,0.0
51,2021-02-14,-0.0661,0.07608571428571428,268.42857142857144,0.0,1,0,0,0.0
53,2021-02-14,-0.111,0.06003714285714286,101.21428571428571,0.0,0,0,0,0.0
54,2021-02-14,-0.159,0.15,186.0,1.0,0,0,0,0.0
55,2021-02-14,-0.066,0.09171428571428572,125.42857142857143,0.0,0,0,0,0.0
56,2021-02-14,0.0581,0.12008571428571428,99.02857142857144,1.0,0,0,0,0.0
1,2021-02-21,-0.0911,0.05538571428571428,141.57142857142858,1.0,0,0,0,0.0
2,2021-02-21,-0.0459,0.030532857142857143,123.52857142857144,1.0,0,0,0,0.0
4,2021-02-21,-0.0822,0.011017142857142856,160.28571428571428,0.0,0,0,0,0.0
5,2021-02-21,-0.0621,0.02797285714285714,125.82857142857142,1.0,0,0,0,0.0
6,2021-02-21,-0.0969,-0.04822857142857143,133.85714285714286,0.0,1,0,0,0.0
8,2021-02-21,-0.0685,0.020721428571428575,134.57142857142858,0.0,0,0,0,0.0
9,2021-02-21,-0.0906,0.0736,165.42857142857142,0.0,1,1,0,0.0
10,2021-02-21,-0.0305,-0.013622857142857143,206.57142857142858,0.0,0,1,0,0.0
12,2021-02-21,-0.0362,0.020999999999999998,205.14285714285714,1.0,0,0,0,0.0
13,2021-02-21,-0.0584,0.05517142857142857,200.28571428571428,0.0,0,0,0,0.0
15,2021-02-21,-0.234,0.06068571428571428,22.857142857142858,0.0,0,0,0,0.0
16,2021-02-21,0.0922,0.06552857142857142,97.98571428571428,1.0,0,0,0,0.0
17,2021-02-21,-0.0878,0.028407142857142857,107.01428571428572,0.0,0,0,0,0.0
18,2021-02-21,-0.0343,-0.042628571428571425,113.44285714285715,1.0,0,0,0,0.0
19,2021-02-21,-0.125,0.012702857142857142,119.28571428571429,1.0,0,0,0,0.0
20,2021-02-21,-0.0106,0.015072857142857141,152.71428571428572,1.0,0,0,0,0.0
21,2021-02-21,-0.0647,0.09981428571428572,198.71428571428572,1.0,0,0,0,0.0
22,2021-02-21,-0.0847,0.031748571428571425,110.24285714285715,1.0,0,0,0,0.0
23,2021-02-21,-0.0293,0.07004285714285714,77.57142857142857,0.0,0,0,0,0.0
24,2021-02-21,-0.0837,0.01341857142857143,102.11428571428571,0.0,0,0,0,0.0
25,2021-02-21,-0.0942,0.09715714285714286,183.71428571428572,0.0,0,0,0,0.0
26,2021-02-21,-0.0675,0.10985714285714286,76.74285714285715,0.0,0,0,0,0.0
27,2021-02-21,-0.101,0.04844285714285714,96.48571428571428,0.0,0,0,0,0.0
28,2021-02-21,0.0568,0.1251142857142857,159.71428571428572,1.0,1,0,0,1.0
29,2021-02-21,-0.0651,0.0713,83.15714285714286,1.0,0,0,0,0.0
30,2021-02-21,-0.0413,-0.025114857142857144,127.85714285714286,1.0,0,0,0,0.0
31,2021-02-21,-0.0705,0.040157142857142857,116.81428571428572,1.0,0,0,0,0.0
32,2021-02-21,-0.104,0.015311142857142858,110.22857142857143,0.0,0,0,0,0.0
33,2021-02-21,-0.0838,0.12785714285714286,192.14285714285714,0.0,0,0,0,0.0
34,2021-02-21,-0.0887,0.10888571428571428,245.14285714285714,0.0,0,0,0,0.0
35,2021-02-21,-0.0743,-0.017852857142857143,118.28571428571429,0.0,0,0,0,0.0
36,2021-02-21,-0.137,0.060671428571428564,280.85714285714283,0.0,0,0,0,0.0
37,2021-02-21,-0.0421,0.043814285714285715,218.42857142857142,1.0,0,0,0,0.0
38,2021-02-21,-0.108,0.0818,84.01428571428572,1.0,0,0,0,0.0
39,2021-02-21,-0.0565,0.056671428571428574,138.71428571428572,1.0,0,0,0,0.0
40,2021-02-21,-0.079,0.03647857142857142,186.28571428571428,1.0,0,0,0,0.0
41,2021-02-21,-0.0926,-0.05672857142857143,65.15714285714286,0.0,0,0,0,0.0
42,2021-02-21,-0.0743,0.05584571428571428,161.71428571428572,0.0,0,0,0,0.0
44,2021-02-21,-0.149,0.07315714285714285,233.28571428571428,0.0,0,0,0,0.0
45,2021-02-21,-0.0133,0.0720857142857143,364.57142857142856,1.0,0,0,0,0.0
46,2021-02-21,-0.00173,-0.002484571428571429,117.85714285714286,1.0,0,0,0,0.0
47,2021-02-21,-0.0348,0.07785714285714286,158.0,1.0,0,0,0,0.0
48,2021-02-21,-0.104,-0.028914285714285715,148.14285714285714,1.0,0,0,0,0.0
49,2021-02-21,-0.0293,0.0353,184.85714285714286,1.0,0,0,0,0.0
50,2021-02-21,-0.0971,0.1692857142857143,134.0,0.0,1,0,0,0.0
51,2021-02-21,-0.0624,0.013842857142857143,199.71428571428572,0.0,1,0,0,0.0
53,2021-02-21,-0.106,-0.06580285714285714,75.04285714285713,0.0,0,0,0,0.0
54,2021-02-21,-0.158,0.06472857142857143,131.14285714285714,1.0,0,0,0,0.0
55,2021-02-21,-0.0655,0.07068571428571428,95.84285714285714,0.0,0,0,0,0.0
56,2021-02-21,0.0641,0.08497142857142857,95.10000000000001,1.0,0,0,0,0.0
1,2021-02-28,-0.0937,0.0682857142857143,134.0,1.0,0,0,0,0.0
2,2021-02-28,-0.044,-0.007356142857142857,131.71428571428572,1.0,0,0,0,0.0
4,2021-02-28,-0.0798,0.018850000000000002,143.0,0.0,0,0,0,0.0
5,2021-02-28,-0.0621,0.15942857142857142,128.55714285714285,1.0,0,0,0,0.0
6,2021-02-28,-0.0931,-0.06587142857142857,105.55714285714285,0.0,1,0,0,0.0
8,2021-02-28,-0.0669,0.010011428571428572,130.0,0.0,0,0,0,0.0
9,2021-02-28,-0.0885,0.09525714285714286,182.85714285714286,0.0,1,1,0,0.0
10,2021-02-28,-0.0291,0.037747142857142854,198.85714285714286,0.0,0,1,0,0.0
12,2021-02-28,-0.0349,0.021057142857142858,192.14285714285714,1.0,0,0,0,0.0
13,2021-02-28,-0.0585,0.04622857142857143,194.85714285714286,0.0,0,0,0,0.0
15,2021-02-28,-0.24,0.09112857142857143,25.62857142857143,0.0,0,0,0,0.0
16,2021-02-28,0.0883,0.08209999999999999,110.42857142857143,1.0,0,0,0,0.0
17,2021-02-28,-0.0863,0.0399,100.41428571428571,0.0,0,0,0,0.0
18,2021-02-28,-0.0311,-0.020295714285714285,97.8,1.0,0,0,0,0.0
19,2021-02-28,-0.121,0.0035771428571428564,119.71428571428571,1.0,0,0,0,0.0
20,2021-02-28,-0.00573,0.028414285714285715,124.77142857142857,1.0,0,0,0,0.0
21,2021-02-28,-0.061,0.13182857142857143,181.0,1.0,0,0,0,0.0
22,2021-02-28,-0.0842,0.1015,123.62857142857142,1.0,0,0,0,0.0
23,2021-02-28,-0.0282,0.04831428571428571,77.3,0.0,0,0,0,0.0
24,2021-02-28,-0.0776,0.03100714285714286,90.8,0.0,0,0,0,0.0
25,2021-02-28,-0.0946,0.06924285714285715,170.57142857142858,0.0,0,0,0,0.0
26,2021-02-28,-0.0668,0.1041,85.92857142857143,0.0,0,0,0,0.0
27,2021-02-28,-0.0995,0.05908571428571429,98.24285714285715,0.0,0,0,0,0.0
28,2021-02-28,0.0681,0.20814285714285716,109.61428571428571,1.0,1,0,0,1.0
29,2021-02-28,-0.0597,0.10627142857142857,76.95714285714287,1.0,0,0,0,0.0
30,2021-02-28,-0.0334,-0.04364285714285714,123.14285714285714,1.0,0,0,0,0.0
31,2021-02-28,-0.0677,0.011179999999999999,102.01428571428572,1.0,0,0,0,0.0
32,2021-02-28,-0.101,-0.026785714285714284,86.85714285714286,0.0,0,0,0,0.0
33,2021-02-28,-0.0844,0.14757142857142855,167.71428571428572,0.0,0,0,0,0.0
34,2021-02-28,-0.0879,0.11284285714285715,242.0,0.0,0,0,0,0.0
35,2021-02-28,-0.0698,0.018,114.28571428571429,0.0,0,0,0,0.0
36,2021-02-28,-0.135,0.04387142857142857,264.42857142857144,0.0,0,0,0,0.0
37,2021-02-28,-0.0397,0.026629999999999997,181.28571428571428,1.0,0,0,0,0.0
38,2021-02-28,-0.0995,0.0711,78.02857142857144,1.0,0,0,0,0.0
39,2021-02-28,-0.0546,0.08044285714285715,123.42857142857143,1.0,0,0,0,0.0
40,2021-02-28,-0.0724,0.11424285714285713,137.71428571428572,1.0,0,0,0,0.0
41,2021-02-28,-0.0862,-0.005834285714285715,65.10000000000001,0.0,0,0,0,0.0
42,2021-02-28,-0.0719,0.048255714285714284,139.85714285714286,0.0,0,0,0,0.0
44,2021-02-28,-0.147,-0.022158571428571427,221.57142857142858,0.0,0,0,0,0.0
45,2021-02-28,-0.0228,0.06698571428571429,299.85714285714283,1.0,0,0,0,0.0
46,2021-02-28,0.00562,-0.06348571428571428,120.71428571428571,1.0,0,0,0,0.0
47,2021-02-28,-0.0348,0.1035,130.28571428571428,1.0,0,0,0,0.0
48,2021-02-28,-0.104,0.0897,166.57142857142858,1.0,0,0,0,0.0
49,2021-02-28,-0.0345,0.054085714285714286,157.0,1.0,0,0,0,0.0
50,2021-02-28,-0.0962,0.13514285714285715,117.71428571428571,0.0,1,0,0,0.0
51,2021-02-28,-0.0609,0.031185714285714285,152.28571428571428,0.0,1,0,0,0.0
53,2021-02-28,-0.104,0.002500285714285714,77.60000000000001,0.0,0,0,0,0.0
54,2021-02-28,-0.155,0.05728571428571429,117.0,1.0,0,0,0,0.0
55,2021-02-28,-0.0646,0.07122857142857143,87.44285714285715,0.0,0,0,0,0.0
56,2021-02-28,0.0644,0.11881428571428572,110.85714285714286,1.0,0,0,0,0.0
1,2021-03-07,-0.0801,0.11170000000000001,133.71428571428572,1.0,0,0,0,0.0
2,2021-03-07,-0.0426,0.028114285714285713,136.85714285714286,1.0,0,0,0,0.0
4,2021-03-07,-0.0764,0.033471428571428576,113.14285714285714,0.0,0,0,0,0.0
5,2021-03-07,-0.0422,0.11517142857142858,181.08571428571426,1.0,0,0,0,0.0
6,2021-03-07,-0.0948,-0.0278,83.24285714285715,0.0,1,0,0,0.0
8,2021-03-07,-0.0675,0.04164285714285714,134.71428571428572,0.0,0,0,0,0.0
9,2021-03-07,-0.0856,0.096,163.14285714285714,0.0,1,1,0,0.0
10,2021-03-07,-0.0261,0.10407142857142858,185.85714285714286,0.0,0,1,0,0.0
12,2021-03-07,-0.0348,0.05095714285714286,176.28571428571428,1.0,0,0,0,0.0
13,2021-03-07,-0.0584,0.08819999999999999,179.42857142857142,0.0,0,0,0,0.0
15,2021-03-07,-0.238,0.1162857142857143,25.32857142857143,0.0,0,0,0,0.0
16,2021-03-07,0.0954,0.12585714285714286,107.57142857142857,1.0,0,0,0,0.0
17,2021-03-07,-0.0869,0.054657142857142856,95.77142857142857,0.0,0,0,0,0.0
18,2021-03-07,-0.0257,-0.008800285714285715,82.55714285714285,1.0,0,0,0,0.0
19,2021-03-07,-0.119,0.006395714285714285,107.85714285714286,1.0,0,0,0,0.0
20,2021-03-07,-0.000529,0.09218571428571429,77.48571428571428,1.0,0,0,0,0.0
21,2021-03-07,-0.0577,0.12724285714285716,143.57142857142858,1.0,0,0,0,0.0
22,2021-03-07,-0.0832,0.06552857142857142,102.41428571428571,1.0,0,0,0,0.0
23,2021-03-07,-0.0266,0.09177142857142857,86.48571428571428,0.0,0,0,0,0.0
24,2021-03-07,-0.0738,0.07575714285714286,89.41428571428571,0.0,0,0,0,0.0
25,2021-03-07,-0.0934,0.11197142857142858,155.28571428571428,0.0,0,0,0,0.0
26,2021-03-07,-0.0646,0.14942857142857144,99.08571428571429,0.0,0,0,0,0.0
27,2021-03-07,-0.0989,0.04927142857142857,96.95714285714287,0.0,0,0,0,0.0
28,2021-03-07,0.0785,0.16042857142857142,117.8,1.0,1,0,0,1.0
29,2021-03-07,-0.0495,0.16085714285714284,59.5,1.0,0,0,0,0.0
30,2021-03-07,-0.0228,0.013140714285714285,100.34285714285714,1.0,0,0,0,0.0
31,2021-03-07,-0.065,0.03882857142857143,101.64285714285714,1.0,0,0,0,0.0
32,2021-03-07,-0.0976,0.013975714285714286,83.27142857142857,0.0,0,0,0,0.0
33,2021-03-07,-0.0847,0.15542857142857144,122.0,0.0,0,0,0,0.0
34,2021-03-07,-0.0855,0.15757142857142856,264.7142857142857,0.0,0,0,0,0.0
35,2021-03-07,-0.0669,0.02894285714285714,95.57142857142857,0.0,0,0,0,0.0
36,2021-03-07,-0.132,0.08197142857142857,264.0,0.0,0,0,0,0.0
37,2021-03-07,-0.0349,0.0616,144.28571428571428,1.0,0,0,0,0.0
38,2021-03-07,-0.107,0.11685714285714287,73.22857142857143,1.0,0,0,0,0.0
39,2021-03-07,-0.0512,0.11140000000000001,103.8,1.0,0,0,0,0.0
40,2021-03-07,-0.063,0.08108571428571429,118.42857142857143,1.0,0,0,0,0.0
41,2021-03-07,-0.0818,0.016384285714285716,51.871428571428574,0.0,0,0,0,0.0
42,2021-03-07,-0.0691,0.1142857142857143,140.28571428571428,0.0,0,0,0,0.0
44,2021-03-07,-0.146,0.0012542857142857158,240.0,0.0,0,0,0,0.0
45,2021-03-07,-0.0234,0.12342857142857143,204.57142857142858,1.0,0,0,0,0.0
46,2021-03-07,0.0322,-0.07797142857142858,124.85714285714286,1.0,0,0,0,0.0
47,2021-03-07,-0.0218,0.1295714285714286,122.57142857142857,1.0,0,0,0,0.0
48,2021-03-07,-0.0919,0.06888571428571429,165.14285714285714,1.0,0,0,0,0.0
49,2021-03-07,-0.0402,0.06658571428571428,123.0,1.0,0,0,0,0.0
50,2021-03-07,-0.0954,0.15671428571428572,126.57142857142857,0.0,1,0,0,0.0
51,2021-03-07,-0.0615,0.06761428571428571,126.0,0.0,1,0,0,0.0
53,2021-03-07,-0.104,0.037700000000000004,66.5142857142857,0.0,0,0,0,0.0
54,2021-03-07,-0.149,0.129,104.8,1.0,0,0,0,0.0
55,2021-03-07,-0.0621,0.10571428571428572,80.2,0.0,0,0,0,0.0
56,2021-03-07,0.0533,0.11017142857142857,85.58571428571429,1.0,0,0,0,0.0
1,2021-03-14,-0.0786,0.10622857142857144,94.71428571428571,1.0,0,0,0,0.0
2,2021-03-14,-0.0401,0.02483,127.42857142857143,1.0,0,0,0,0.0
4,2021-03-14,-0.0759,0.02375714285714286,110.45714285714287,0.0,0,0,0,0.0
5,2021-03-14,-0.0308,0.13317142857142858,75.58571428571429,1.0,0,0,0,0.0
6,2021-03-14,-0.0988,-0.04560000000000001,68.42857142857143,0.0,1,0,0,0.0
8,2021-03-14,-0.0698,0.05072857142857142,129.71428571428572,0.0,0,0,0,0.0
9,2021-03-14,-0.0841,0.0768,142.0,0.0,1,1,0,0.0
10,2021-03-14,-0.0222,0.06371428571428571,184.14285714285714,0.0,0,1,0,0.0
12,2021-03-14,-0.0338,0.025985714285714286,155.28571428571428,1.0,0,0,0,0.0
13,2021-03-14,-0.0561,0.06765714285714286,120.41428571428571,0.0,0,0,0,0.0
15,2021-03-14,-0.228,0.1003142857142857,29.02857142857143,0.0,0,0,0,0.0
16,2021-03-14,0.1,0.11265714285714286,115.71428571428571,1.0,0,0,0,0.0
17,2021-03-14,-0.087,0.07458571428571428,90.0,0.0,0,0,0,0.0
18,2021-03-14,-0.0294,0.005780285714285714,82.81428571428572,1.0,0,0,0,0.0
19,2021-03-14,-0.124,0.012079999999999999,103.71428571428571,1.0,0,0,0,0.0
20,2021-03-14,-0.00304,0.11204285714285714,67.2,1.0,0,0,0,0.0
21,2021-03-14,-0.0573,0.14057142857142857,124.71428571428571,1.0,0,0,0,0.0
22,2021-03-14,-0.0776,0.08885714285714286,77.02857142857144,1.0,0,0,0,0.0
23,2021-03-14,-0.0256,0.18157142857142855,88.25714285714285,0.0,0,0,0,0.0
24,2021-03-14,-0.0729,0.06355714285714285,94.62857142857142,0.0,0,0,0,0.0
25,2021-03-14,-0.0903,0.10451428571428571,153.71428571428572,0.0,0,0,0,0.0
26,2021-03-14,-0.0616,0.16114285714285717,124.14285714285714,0.0,0,0,0,0.0
27,2021-03-14,-0.0993,0.07238571428571429,118.3,0.0,0,0,0,0.0
28,2021-03-14,0.0895,0.196,99.34285714285714,1.0,1,0,0,1.0
